0,1,0,4,5,5,3,4,4,4,4,4,4,4,4,4,4,4
0,1,1,4,5,5,3,1,1,1,1,1,5,5,1,1,5,1
1,0,0,4,4,4,3,3,3,3,3,12,12,12,15,15,15,15
0,2,1,1,5,5,1,1,1,1,10,10,10,10,10,10,10,10
1,2,3,3,0,1,5,5,3,3,3,3,3,3,3,3,3,3
1,0,0,4,4,4,3,3,3,3,3,12,7,12,15,7,15,15
0,2,1,2,5,5,7,7,7,10,10,10,10,10,10,10,10,10
1,2,3,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
0,1,0,4,4,4,3,6,6,0,0,0,0,0,0,16,16,0
1,2,2,1,0,2,7,2,9,9,9,9,12,4,15,9,14,9
0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18
0,1,1,4,5,5,1,1,1,1,7,11,1,1,11,15,11,11
0,1,1,1,5,5,7,7,7,1,10,10,10,10,10,10,10,10
1,2,2,2,2,2,4,4,9,9,9,2,2,2,2,2,2,2
1,2,2,2,2,2,4,4,9,9,9,9,9,9,9,9,9,9
0,1,1,1,0,0,5,5,5,2,10,3,2,2,12,12,12,12
0,1,1,1,5,5,7,7,7,1,5,5,5,5,5,5,5,5
0,1,0,4,5,3,1,1,1,7,10,10,10,10,10,10,10,10
1,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,2,2,7,7,7,9,9,9,9,14,9,14,14,14
0,1,0,4,4,3,1,2,1,2,2,2,13,13,13,15,13,13
1,2,2,2,2,2,4,4,9,9,9,9,9,9,9,9,9,14
0,1,0,4,4,3,3,2,2,2,2,2,13,13,13,13,13,0
0,1,0,1,1,6,0,1,1,1,11,11,11,11,11,10,10,10
1,0,2,2,4,2,6,4,4,4,4,4,4,4,4,4,4,4
1,2,2,2,2,5,4,4,2,10,10,10,2,2,2,2,2,2
1,0,0,4,4,4,3,0,0,0,0,0,0,0,0,0,17,18
0,1,0,4,5,5,3,1,1,2,8,2,8,8,8,8,13,13
0,1,1,4,5,5,1,1,1,1,7,7,7,7,7,7,7,7
1,0,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4
0,1,1,4,5,5,3,1,1,1,8,8,11,4,8,16,16,16
1,0,0,4,4,4,3,3,3,3,3,12,12,12,15,15,15,15
0,1,1,4,5,5,1,7,7,7,7,7,7,7,7,7,7,7
1,2,2,2,2,2,4,4,9,9,9,9,9,9,9,9,9,9
1,0,2,2,2,2,4,2,4,4,4,4,4,4,4,4,4,4
0,1,0,3,1,4,0,3,3,3,3,3,3,3,3,3,3,3
1,0,0,4,4,4,3,3,3,3,3,12,12,12,15,15,15,15
0,1,1,3,5,5,7,1,1,1,1,1,1,1,1,1,1,1
1,2,3,3,3,3,3,8,8,8,8,3,3,3,3,12,3,12
1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,4,4
1,1,1,0,3,3,2,1,1,1,4,4,13,13,13,13,13,13
1,2,3,3,3,3,2,2,8,4,4,4,8,4,12,12,12,12
0,1,1,4,5,5,1,1,1,1,7,1,1,1,1,1,1,1
1,2,3,3,3,6,5,8,8,8,8,8,8,8,12,12,12,12
0,1,0,4,4,4,3,3,3,3,3,12,12,12,15,3,15,15
0,1,0,4,5,4,3,8,4,4,4,11,4,4,4,16,16,16
0,1,3,4,5,1,3,3,3,3,3,12,12,12,3,15,3,3
0,1,1,3,4,3,2,8,8,8,8,8,8,8,8,8,8,8
0,1,0,4,5,5,3,6,6,6,8,8,6,6,6,6,6,6
1,2,3,3,1,3,5,5,5,10,10,10,10,10,10,10,5,5
0,1,0,4,5,4,3,1,1,1,11,11,11,3,3,3,3,3
0,1,0,4,4,4,3,4,9,9,9,9,9,9,9,9,9,14
1,2,2,1,0,6,5,5,5,5,5,5,5,5,5,5,5,1
1,2,2,2,2,5,4,4,9,9,2,2,2,14,2,2,2,2
1,2,2,2,2,2,4,7,9,9,9,9,9,9,9,9,9,17
0,1,1,1,0,6,5,5,5,5,5,5,5,5,5,5,5,18
0,1,0,4,4,4,3,2,1,1,4,3,13,13,13,13,13,13
1,2,3,3,3,3,2,2,2,2,2,2,13,13,13,13,13,13
0,1,1,4,5,5,1,1,1,1,7,11,11,11,11,15,11,11
0,1,3,4,3,6,3,3,3,3,3,12,12,12,15,15,15,15
1,2,3,3,0,6,0,0,0,8,8,3,3,3,3,3,3,3
0,1,0,4,5,5,1,1,1,1,7,1,1,1,11,15,1,11
0,1,0,0,4,0,2,6,2,2,2,2,13,13,13,13,14,0
0,1,1,2,5,5,7,1,1,1,8,10,10,10,10,10,10,10
1,0,0,1,4,4,1,3,3,3,1,1,1,1,10,10,1,10
0,1,1,4,5,5,3,1,1,8,8,8,8,8,8,15,8,8
0,1,2,3,0,6,5,0,0,0,0,0,0,0,0,0,0,18
1,0,3,3,3,4,5,8,3,2,3,2,13,13,12,12,12,12
1,2,3,1,1,6,5,5,5,5,5,5,5,5,5,5,5,1
0,2,1,1,0,2,5,5,5,5,5,5,5,5,5,5,5,5
0,1,1,4,5,5,1,1,1,7,11,11,11,11,11,15,11,11
0,1,1,4,5,5,3,1,1,1,4,4,13,4,13,4,14,4
0,1,0,4,1,4,3,8,4,4,4,4,4,4,4,16,16,16
0,1,0,4,5,5,3,3,3,3,7,12,12,12,15,15,15,15
0,1,2,0,5,6,0,3,0,0,0,0,0,0,0,0,0,18
1,0,0,4,4,3,3,8,8,8,8,8,8,8,8,8,8,8
0,1,1,1,5,5,1,1,1,1,11,11,10,11,10,10,10,10
1,0,2,2,2,5,7,7,9,9,7,7,7,10,10,10,10,10
1,2,2,0,2,2,6,6,6,6,6,6,6,6,6,6,6,6
0,1,1,1,0,3,5,5,5,1,5,5,5,5,5,5,5,5
0,1,0,4,1,4,3,8,4,4,4,11,4,4,4,16,16,16
1,2,2,0,4,0,7,7,6,7,11,11,11,11,11,11,11,11
1,2,2,2,2,5,7,7,9,10,10,10,9,10,10,10,10,10
0,1,0,4,5,5,3,1,1,1,4,8,4,4,8,16,16,16
1,0,0,0,4,0,6,6,4,6,4,4,4,4,4,4,4,4
0,2,1,2,5,5,1,7,7,10,10,10,10,10,10,10,10,10
0,1,0,1,1,1,5,3,3,3,5,5,5,5,5,5,5,1
0,1,0,4,4,4,3,3,3,3,3,12,12,12,15,15,15,15
0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18
0,1,0,4,4,0,3,0,2,0,0,0,0,0,0,0,14,0
0,1,1,4,5,5,1,1,1,7,4,4,13,13,13,15,13,13
0,1,1,1,3,6,0,3,3,3,3,3,3,3,3,3,3,3
0,1,1,1,5,6,0,0,0,7,10,10,10,10,10,10,10,10
0,1,1,1,3,3,2,8,8,10,10,10,8,8,14,8,10,17
0,1,0,4,5,5,3,1,1,2,2,2,13,13,13,15,13,13
0,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1
1,0,2,0,4,0,6,8,8,10,8,8,8,8,8,8,8,8
0,1,1,0,0,0,7,7,7,5,5,7,7,7,7,7,7,7
1,0,3,2,3,4,3,8,8,8,8,8,8,8,12,12,12,12
1,0,0,3,4,0,2,6,8,6,6,8,6,8,6,6,6,6
0,2,1,3,5,5,2,1,1,1,10,10,10,10,10,10,10,10
1,0,2,2,2,6,0,0,9,9,9,9,9,9,9,9,9,14
0,1,1,4,5,5,1,1,1,1,7,12,1,1,1,15,1,1
1,2,2,2,2,2,4,4,9,4,4,9,9,9,9,2,9,9
0,1,1,4,5,5,1,1,1,1,7,7,7,7,7,7,7,7
0,1,1,1,5,5,1,1,1,1,5,1,1,5,1,1,5,1
1,2,2,3,2,2,7,2,9,9,9,9,2,2,2,2,2,2
0,1,1,4,5,5,3,8,8,10,8,11,8,14,14,8,8,8
1,0,2,0,0,6,6,5,5,6,1,1,1,1,1,1,17,1
1,2,3,3,1,3,5,5,5,10,8,3,3,1,12,12,12,5
1,2,2,2,3,3,2,2,1,2,2,2,8,8,12,12,12,12
1,2,2,0,2,6,7,7,7,10,10,7,7,7,14,14,7,17
1,2,1,1,1,1,5,5,5,5,5,5,3,3,3,3,3,3
0,1,1,4,5,5,3,1,1,1,5,5,5,5,5,5,5,5
1,0,2,0,0,6,0,2,0,9,9,9,9,14,14,14,14,14
1,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,17,18
0,1,1,4,5,5,1,1,1,1,7,7,1,1,1,1,1,1
1,0,0,4,4,0,3,6,6,8,8,8,0,8,0,0,0,8
0,1,1,1,5,5,1,1,1,1,1,10,10,10,1,1,5,1
0,1,0,4,5,5,1,1,1,1,7,7,7,7,7,7,7,7
0,1,1,1,0,6,0,0,0,5,5,5,5,5,5,5,5,18
0,1,1,4,4,4,3,3,1,1,3,11,13,14,13,13,14,14
1,0,3,3,3,3,2,8,8,10,10,10,10,10,10,10,10,10
0,1,0,4,4,0,3,2,2,2,2,2,13,14,13,13,14,14
1,0,0,3,3,3,2,8,8,8,8,8,8,8,8,8,3,3
1,0,0,4,4,4,3,0,0,9,9,9,9,9,9,8,8,8
1,2,3,3,1,3,2,8,8,10,10,10,10,10,10,10,10,10
1,2,2,2,2,5,4,4,9,9,2,2,2,14,14,14,2,2
0,1,0,4,5,4,1,3,3,7,11,11,11,11,11,15,11,11
0,1,1,4,5,5,1,5,5,7,7,11,11,5,5,5,11,11
0,1,1,0,5,5,6,6,6,6,7,6,9,9,9,9,14,14
1,0,0,3,4,0,6,6,4,4,4,4,4,4,4,4,4,4
1,0,3,1,1,3,1,1,1,8,8,3,3,3,3,3,3,3
0,1,3,3,3,3,5,5,5,0,0,0,0,0,12,12,12,0
0,1,0,4,5,5,3,6,4,4,4,4,4,4,4,16,16,16
0,1,1,1,1,1,1,3,3,3,3,1,1,1,12,12,12,12
0,1,0,4,3,3,3,0,0,0,0,0,0,0,0,0,17,0
0,1,1,4,5,5,1,1,1,1,7,11,11,11,11,15,15,15
1,2,3,3,0,3,5,5,5,10,10,10,10,10,10,10,10,5
1,0,3,0,0,6,0,0,0,5,5,0,5,5,0,0,0,18
1,2,3,3,1,1,5,5,5,5,5,3,3,3,3,3,3,3
1,0,2,1,0,3,2,8,8,4,4,4,4,4,4,4,4,4
1,2,2,2,2,2,4,4,9,9,9,9,9,9,9,9,9,9
1,2,3,3,3,3,2,8,8,8,8,8,8,8,8,8,8,8
0,1,1,4,5,5,3,1,1,9,9,9,9,9,9,9,14,14
1,2,2,2,2,2,7,7,7,10,10,10,10,10,10,10,10,10
0,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11
0,1,0,4,4,4,3,3,1,1,3,12,13,14,13,15,13,13
0,1,1,0,5,5,6,6,4,1,4,4,4,4,4,4,4,4
1,2,3,3,3,3,5,8,8,8,8,3,3,8,12,12,12,12
1,2,3,3,0,6,0,0,0,8,8,5,5,3,3,3,0,18
0,1,0,4,4,3,3,2,1,2,2,2,13,13,13,13,13,13
1,2,2,2,2,2,4,4,9,9,9,9,9,9,9,9,9,9
0,1,1,4,5,5,1,1,1,1,7,11,11,11,11,15,11,11
0,1,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
1,0,0,3,4,0,2,6,8,8,8,8,8,8,8,8,8,8
0,1,0,4,1,4,1,3,1,1,1,12,3,3,3,15,3,3
0,1,0,4,5,5,3,8,8,10,8,8,8,8,8,6,8,8
0,1,1,1,5,5,7,7,7,1,7,7,7,7,7,7,7,7
0,1,0,4,3,4,3,1,3,1,7,12,3,12,3,3,3,3
1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17
0,1,3,4,5,5,3,3,3,3,7,12,12,12,15,15,15,15
0,1,3,4,1,1,1,3,1,1,3,3,13,12,3,3,3,3
1,2,2,2,2,5,4,4,9,9,9,2,2,2,2,2,2,2
0,1,1,1,5,5,7,4,7,1,10,10,7,7,10,11,14,10
0,1,1,2,4,2,6,6,6,1,6,6,4,6,4,4,4,6
1,0,0,0,4,0,6,6,6,6,6,6,6,6,6,6,6,6
0,1,1,1,5,6,7,1,7,5,11,11,11,11,11,11,11,11
0,1,0,0,5,5,6,6,6,6,6,6,6,6,6,6,6,6
1,0,0,4,4,3,3,2,2,2,2,2,13,13,13,15,13,13
1,2,3,3,1,1,5,5,5,8,3,12,12,12,12,12,12,12
1,2,2,2,2,2,4,4,9,9,9,9,9,14,14,14,9,14
1,2,2,2,2,2,4,4,9,4,9,9,4,9,4,9,4,9
1,0,0,3,4,3,5,5,8,0,0,0,0,0,12,12,12,0
0,1,1,4,5,1,1,1,1,1,7,11,11,11,11,15,11,11
1,0,2,3,0,6,5,5,5,5,5,5,5,5,5,5,17,18
0,1,1,1,0,1,0,0,3,5,5,5,5,5,5,5,5,1
0,1,1,3,1,1,1,2,1,1,2,2,13,13,13,13,13,13
1,2,2,1,1,6,5,5,5,5,5,5,5,5,5,5,5,5
1,0,0,4,4,4,3,6,4,8,8,8,8,8,8,16,16,16
0,0,1,2,5,5,7,1,1,1,7,7,7,7,7,7,7,7
0,1,2,0,5,6,7,7,7,7,0,7,7,7,7,7,7,7
0,1,0,4,5,5,3,7,7,7,7,7,7,7,7,7,7,7
0,1,0,4,5,5,3,6,6,8,8,8,6,6,6,16,16,16
1,2,2,2,2,2,4,2,2,2,2,2,2,14,2,2,2,2
0,1,0,4,5,4,1,7,7,7,7,12,7,10,10,10,10,10
1,2,3,3,3,3,2,2,8,8,8,8,8,13,12,12,12,12
1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4
0,1,1,4,1,1,7,1,7,1,7,11,11,11,11,11,11,11
1,0,3,3,4,4,0,6,3,3,3,3,3,3,15,16,16,0
0,1,1,4,5,5,1,1,1,1,7,11,12,11,11,15,15,15
0,1,0,4,5,5,6,6,7,7,7,7,7,7,7,7,7,7
0,1,1,4,1,1,3,1,5,1,7,5,5,5,5,5,5,5
0,1,0,4,5,4,1,1,1,1,11,11,11,11,11,15,11,11
0,1,0,0,5,5,6,6,6,6,6,6,6,6,6,6,6,6
1,0,3,3,4,4,0,8,3,3,3,12,8,12,15,16,16,15
0,1,0,0,5,5,6,6,6,6,6,6,6,6,6,6,6,6
1,0,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4
1,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,1,1,4,5,5,1,1,1,1,7,1,1,1,1,1,1,1
0,1,3,4,5,5,0,3,3,3,7,12,12,12,15,15,15,15
1,0,0,4,4,4,3,3,3,3,3,12,12,12,15,15,15,15
0,1,1,1,3,0,0,0,0,10,10,10,10,8,14,8,17,17
0,1,0,0,0,0,6,5,6,6,6,6,6,6,6,6,17,6
1,0,3,3,4,3,0,6,4,4,4,4,4,4,4,4,4,4
0,1,1,4,5,5,1,1,1,10,8,8,8,8,8,8,8,8
1,2,2,1,0,6,0,0,0,5,5,5,5,5,5,5,5,18
0,1,1,4,1,6,3,0,0,5,5,3,3,3,3,16,16,16
0,1,1,2,5,5,2,4,8,1,8,8,8,8,8,8,8,8
0,1,0,4,5,5,3,6,6,0,8,8,0,0,0,0,6,0
0,1,0,4,5,5,3,1,1,2,2,2,13,13,13,13,13,13
1,2,3,3,3,3,2,5,8,8,3,3,3,3,12,12,12,12
1,0,3,2,3,4,7,6,3,3,3,12,12,12,15,6,15,15
1,2,2,2,2,2,4,4,9,9,9,9,9,9,9,9,9,9
0,1,0,4,5,5,3,7,7,7,7,7,0,7,7,7,7,7
1,2,2,0,0,2,6,6,6,6,6,6,6,6,6,6,6,6
1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,17,18
0,1,0,4,5,4,3,7,7,7,11,11,11,11,7,15,15,15
1,2,2,2,2,6,0,4,9,5,9,9,9,9,9,16,0,16
0,1,1,4,5,5,3,1,1,1,11,11,11,11,11,11,11,11
0,1,0,4,5,5,3,6,6,2,8,8,12,13,12,15,12,0
1,2,2,3,3,3,7,2,8,8,8,9,8,8,12,12,12,5
0,1,1,4,5,5,1,1,1,1,7,1,1,1,1,15,1,1
1,2,2,2,2,5,4,4,9,9,7,9,9,9,9,9,9,9
1,2,3,1,1,3,2,8,8,3,3,3,3,3,3,8,3,3
